n,x0_index,method,h,iterations,grad_norm,converged,time_sec,conv_rate_est,conv_type,history
10000,3,TN (FD),1e-08,33,3.99920382894498e-08,True,0.5665944167412817,1.493180916903186,Superlinear,"[443826.81924709555, 377640.7373503054, 261244.1056482103, 136309.34795888647, 79500.5176898031, 89172.10360688256, 45136.436934868514, 24656.396437987274, 21131.40822573609, 25176.48829165016, 12281.715373022642, 3832.9406664270005, 1433.6109546538573, 551.3944859602724, 237.58427458764078, 114.13077666094316, 119.23625578766854, 147.31412228436676, 73.25552737915089, 110.96786285977483, 54.20818815531016, 22.873689197448336, 10.92703450317459, 5.261833591790833, 2.4931973184576894, 1.1245691701169642, 0.5478437986832103, 0.24668190823201921, 0.12036974257194172, 0.03799034509312335, 0.006824179954500441, 0.0005586271685795616, 1.2099843568918519e-05, 3.99920382894498e-08]"
10000,3,MN (FD),1e-12,0,443826.81924709555,False,0.0004895003512501717,,N/A (Too fast/Unstable),[443826.81924709555]
10000,3,TN (FD),1e-12,32,8.12388198044732e-08,True,0.5912330416031182,1.4861413874788771,Superlinear,"[443826.81924709555, 377639.45297736546, 261231.18927035193, 136296.6420343433, 79536.2288816493, 89120.68857296527, 45130.43411874934, 24302.0141329127, 19693.294810579977, 14939.878816413931, 8689.680572745261, 3946.086210140648, 1483.5702617412428, 598.7449474967591, 267.9803341514638, 126.86466325755596, 130.39724972093833, 132.70347668489688, 150.24116423759335, 71.3927139405786, 30.413218948737434, 14.51584244957657, 7.097187228163818, 3.0341939270297535, 1.3417659749730662, 0.6116974941062796, 0.2936610755435512, 0.14436492266672915, 0.04581517930495591, 0.00867975603458187, 0.0007212874492423608, 1.9084288153868153e-05, 8.12388198044732e-08]"
10000,4,MN (Exact),,0,445557.546220851,False,0.00047470908612012863,,N/A (Too fast/Unstable),[445557.546220851]
10000,4,TN (Exact),,28,4.234161673840054e-08,True,0.36151525005698204,1.503446848858469,Superlinear,"[445557.546220851, 381809.58574875945, 346016.0483044087, 368002.5085171903, 302701.250019603, 225180.95848816753, 58891.55890722121, 10250.226448975442, 4319.345090449449, 2059.15432217279, 865.5864132461122, 411.7417997606959, 185.58027167900826, 90.76078510284461, 41.81219003135211, 55.549149211121225, 25.695957123199015, 12.081819363137896, 5.1939935124357355, 2.421989491860815, 1.2001414322981263, 0.5908819014325952, 0.26739275817276004, 0.12867886761562555, 0.04166365501519462, 0.007836435324737287, 0.0005458973799668154, 1.2162798596518792e-05, 4.234161673840054e-08]"
10000,4,MN (FD),0.0001,0,445557.546220851,False,0.00048345793038606644,,N/A (Too fast/Unstable),[445557.546220851]
10000,4,TN (FD),0.0001,27,2.0791857528007107e-06,True,0.4398105419240892,1.5055481411981517,Superlinear,"[445557.546220851, 381809.58647099376, 346016.0531157526, 368002.6214961499, 302701.8661540573, 225184.6367922567, 58895.15172326208, 10252.463306209629, 4321.0047148872145, 2059.7777172271426, 865.1483311799176, 411.80790043690996, 185.57522654901408, 90.81001188115351, 41.85109280009258, 55.63269896326079, 25.722969634130628, 12.084439727335027, 5.1968241324879365, 2.3945105478615867, 1.050480646259481, 0.44281901687796554, 0.20237846446189578, 0.08986191667328265, 0.024485704478540364, 0.0036962757308408693, 0.00017238727231125726, 2.0791857528007107e-06]"
10000,4,MN (FD),1e-08,0,445557.546220851,False,0.00048620812594890594,,N/A (Too fast/Unstable),[445557.546220851]
10000,4,TN (FD),1e-08,27,2.3274038893793305e-06,True,0.43946370808407664,1.4874065057705785,Superlinear,"[445557.546220851, 381809.58511471824, 346016.04501436243, 368002.4344352288, 302700.91043791274, 225178.8421247444, 58889.44244611556, 10248.892043017575, 4318.380886033247, 2058.7899848850348, 865.8411094621122, 411.7050788077346, 185.5832821492086, 90.73340951012568, 41.79004694429274, 55.58790151028754, 25.690577483017556, 12.08036100515135, 5.184186072881734, 2.395591277814388, 1.0550717014094537, 0.4405281750339337, 0.20206888812991103, 0.08981546888032044, 0.02397597852347561, 0.0036247704462460143, 0.00017636757947669693, 2.3274038893793305e-06]"
10000,4,MN (FD),1e-12,0,445557.546220851,False,0.0004858751781284809,,N/A (Too fast/Unstable),[445557.546220851]
10000,4,TN (FD),1e-12,34,2.2977941439990537e-05,False,0.8351069996133447,0.08327674285007618,Linear,"[445557.546220851, 381808.90728399565, 346031.423946931, 368259.60542910197, 304026.99306398357, 232612.1031864851, 67268.69298816891, 15295.520261017313, 12515.737684273598, 5495.493151824955, 17812.619563801436, 4671.00183172399, 2126.2508527694185, 1038.048516452159, 474.2490074542661, 169.93196267575985, 83.95960726571217, 115.67004387086709, 57.35827730046847, 26.492245724550397, 30.585628546969744, 13.468441156020416, 6.08710968551352, 2.828229332326365, 1.3229921906901878, 0.5652313827576821, 0.2772038718687459, 0.13313610416724175, 0.04610109868266095, 0.008907722098532198, 0.0008313231330309788, 2.3000618900967086e-05, 2.2978157640181134e-05, 2.2977983538158706e-05, 2.2977941439990537e-05]"
10000,5,MN (Exact),,0,448615.7560047868,False,0.000476290937513113,,N/A (Too fast/Unstable),[448615.7560047868]
10000,5,TN (Exact),,26,9.404284576891527e-06,True,0.28132562479004264,1.524564710358242,Superlinear,"[448615.7560047868, 394304.04690075846, 290677.9938233982, 235880.17502951526, 65165.408799457735, 16646.19931633458, 8724.999691301284, 3930.1010575572527, 1719.1464007148538, 794.7320550485399, 379.40355446483403, 151.35983017225286, 74.90666171885046, 35.83884172573154, 45.051703690673826, 20.37137371181118, 10.08044484580369, 4.851151307424243, 2.398898793097355, 1.1119183311620116, 0.49602597323851466, 0.24226721991724698, 0.1118247924144657, 0.03723234592826491, 0.0065528429960355844, 0.0004606905380803163, 9.404284576891527e-06]"
10000,5,MN (FD),0.0001,0,448615.7560047868,False,0.00047883298248052597,,N/A (Too fast/Unstable),[448615.7560047868]
10000,5,TN (FD),0.0001,27,4.7139466739670984e-08,True,0.4913582094013691,1.495505050380717,Superlinear,"[448615.7560047868, 394304.0475750371, 290677.9982289392, 235880.20607745685, 65165.43531968155, 16646.19913439561, 8725.000491427278, 3930.100586473369, 1719.146311320589, 794.7320870007874, 379.4037045441323, 151.35996704918966, 74.90669514142674, 35.83894208116695, 45.050114347510345, 20.400478624157422, 10.109974428609235, 4.853239755224548, 2.4012357591773235, 1.108166567575019, 0.4951226230210646, 0.24332828522195718, 0.11970395392168809, 0.03868714632943175, 0.007127916014781079, 0.0005675378919690474, 1.3493065878523065e-05, 4.7139466739670984e-08]"
10000,5,MN (FD),1e-08,0,448615.7560047868,False,0.0004766671918332577,,N/A (Too fast/Unstable),[448615.7560047868]
10000,5,TN (FD),1e-08,26,2.655314257344499e-06,True,0.41967649990692735,1.5069137317287187,Superlinear,"[448615.7560047868, 394304.046315934, 290677.98964449065, 235880.14292742952, 65165.38096379742, 16646.199488232363, 8724.998841257328, 3930.1015778064893, 1719.1464914635012, 794.7320131862132, 379.4033955866592, 151.35968131008727, 74.90662473724383, 35.83946601931542, 43.251853391205906, 20.96162913018262, 9.96906054626925, 3.892017526283943, 1.77789409507626, 0.8799494829942105, 0.4031065619858182, 0.19517569343605373, 0.08180802545716458, 0.023120256090287512, 0.0034644252136925256, 0.00020044244421943235, 2.655314257344499e-06]"
10000,5,MN (FD),1e-12,0,448615.7560047868,False,0.0004826672375202179,,N/A (Too fast/Unstable),[448615.7560047868]
10000,5,TN (FD),1e-12,26,5.765975312476791e-07,True,0.4350315001793206,1.4804306201153343,Superlinear,"[448615.7560047868, 394303.46497655014, 290681.26150120323, 235922.44881286492, 65203.24360120567, 16647.188043389222, 8725.909256045792, 3928.1758669700307, 1719.1655095045226, 794.9306129387699, 379.6956748607804, 151.89820311882733, 75.05328513125257, 36.1064665957929, 45.462277343241084, 20.686973554663126, 8.194846249464883, 4.089316288215725, 1.8933920275006224, 0.8886880491907377, 0.43752445704337883, 0.16671333394798107, 0.06773506881573131, 0.015112258632113027, 0.0017966667485858762, 7.443057850764309e-05, 5.765975312476791e-07]"
100000,0,MN (Exact),,0,15363298.22860154,False,0.00858079083263874,,N/A (Too fast/Unstable),[15363298.22860154]
100000,0,TN (Exact),,36,1.577870814116006e-05,False,26.258558083325624,21.50654277566756,Quadratic,"[15363298.22860154, 11062149.945397105, 4957342.774179941, 1074823.008464065, 413972.3418704357, 149463.6493041569, 63642.811988615416, 21578.225065699506, 10449.112007824864, 5170.766263901029, 2179.442329485591, 871.1841955185553, 412.96380488106877, 172.93799792850314, 86.3262640452587, 42.060992848051804, 20.042174835324577, 9.94781498985746, 4.782958726402124, 2.3376454559146556, 1.1231805217016542, 0.5455841244362254, 0.27059958382817106, 0.13445602196494005, 0.048422765946396336, 0.010637801628203013, 0.001050949233826644, 3.373546153371114e-05, 1.6868013707489078e-05, 1.5813763360221364e-05, 1.5782877142905075e-05, 1.5780950527972987e-05, 1.5780709730515336e-05, 1.5780679631361234e-05, 1.577875328407111e-05, 1.577872318856676e-05, 1.577870814116006e-05]"
100000,0,MN (FD),0.0001,0,15363298.22860154,False,0.00322991656139493,,N/A (Too fast/Unstable),[15363298.22860154]
100000,0,TN (FD),0.0001,32,4.43195253052876e-05,False,25.126149290706962,0.14582802724352265,Linear,"[15363298.22860154, 11062149.976124167, 4957342.849925381, 1074823.0161586567, 413972.3423221704, 149463.64892758467, 63642.812412399115, 21578.225304251155, 10449.112076186915, 5170.766279131208, 2179.4423912477737, 871.1841893878169, 412.96377957081626, 172.93799581510007, 86.32626594962217, 42.060994342478054, 20.042174612569852, 9.94781475503569, 4.907770399991946, 2.3603118082125167, 1.1631422060197731, 0.5796855825197121, 0.28374568098831365, 0.13905375305854842, 0.05177881852211466, 0.011761865568936622, 0.001274650740850142, 4.5046593717766684e-05, 4.434274094154119e-05, 4.432108921045019e-05, 4.4319736638127694e-05, 4.431956757178749e-05, 4.43195253052876e-05]"
100000,0,MN (FD),1e-08,0,15363298.22860154,False,0.0031334999948740005,,N/A (Too fast/Unstable),[15363298.22860154]
100000,0,TN (FD),1e-08,31,2.3941892790728458e-05,False,22.969614500179887,0.6686993925696348,Linear,"[15363298.22860154, 11062150.040951889, 4957342.892973587, 1074823.0133447803, 413972.3402261966, 149463.64992857398, 63642.8115961078, 21578.225052731726, 10449.111824482321, 5170.766137527155, 2179.4422183407146, 871.1842180936574, 412.96386546540964, 172.93801547998595, 86.32627102187172, 42.06098257944842, 20.042207753053408, 9.950028158959974, 4.779012757243095, 2.3376862302853954, 1.1214969177472258, 0.5455967768610381, 0.2705681273403661, 0.13443863079539933, 0.0484339981222935, 0.010641736711023852, 0.0009540503074904728, 2.7402359037031886e-05, 2.3977049477037197e-05, 2.3965341990307535e-05, 2.3941938447570447e-05, 2.3941892790728458e-05]"
100000,0,MN (FD),1e-12,0,15363298.22860154,False,0.0032365000806748867,,N/A (Too fast/Unstable),[15363298.22860154]
100000,0,TN (FD),1e-12,27,9.184945429975954e-06,True,10.379116582684219,1.4773054144964748,Superlinear,"[15363298.22860154, 11061851.676893583, 4956859.304001529, 1074853.1553515685, 413983.620817889, 149465.49371619837, 63647.04945112087, 21579.70867845154, 10450.396992375667, 5171.480848397049, 2180.4298048188452, 870.9901023637542, 412.4765405858594, 172.79109599665247, 86.30313394341977, 42.13011046237886, 20.04688449295359, 9.462196324834018, 4.675318832063496, 2.2337059451358026, 1.0931460195895233, 0.5053372824454687, 0.24759108192571844, 0.11219435472342443, 0.033514366314160604, 0.005958797336694518, 0.0004503252672888912, 9.184945429975954e-06]"
100000,1,MN (Exact),,0,14086258.34909414,False,0.005200791172683239,,N/A (Too fast/Unstable),[14086258.34909414]
100000,1,TN (Exact),,35,8.638144770205461e-06,True,9.229916540905833,1.0694980364117048,Linear,"[14086258.34909414, 12366502.257526027, 8650001.329151664, 4981249.154709209, 924372.8885734653, 418282.0462927846, 203739.09091415236, 197239.9113240502, 108764.36761710049, 51788.913955342774, 25532.65031739352, 12314.784733884357, 5941.929684052724, 2787.605519629253, 1306.7380676718808, 632.1113264149669, 302.23382836231957, 141.9664681541978, 66.88768695709666, 33.32249139140034, 167.1341568751742, 83.03783489194817, 37.1359327428957, 17.958923330596267, 8.778889869932843, 4.376917097220793, 2.1874780143232133, 1.092299376787884, 0.4985410148497157, 0.2488394719030911, 0.12410432337416302, 0.04101160604700309, 0.008154527004398676, 0.0006869765447455908, 1.72761593009632e-05, 8.638144770205461e-06]"
100000,1,MN (FD),0.0001,0,14086258.34909414,False,0.004996958188712597,,N/A (Too fast/Unstable),[14086258.34909414]
100000,1,TN (FD),0.0001,34,1.0258711491819023e-06,True,12.293804916087538,1.4974463949049899,Superlinear,"[14086258.34909414, 12366502.2788955, 8650001.512024563, 4981249.958587976, 924373.0255904751, 418282.0570181758, 203738.9083768475, 197241.2043163999, 108764.62718571012, 51788.80476335739, 25532.86672685352, 12314.917927840545, 5941.884476316137, 2787.598822124362, 1306.7562524910834, 632.1146465125241, 301.9478915730659, 141.98330223873774, 66.88552256884007, 33.323610608792194, 107.20347914590504, 50.4836908878389, 25.01026553891639, 12.169230271201263, 5.8820317274336285, 2.928594874876403, 1.4402361412599567, 0.7176271597210925, 0.3481938340289127, 0.16943768966304829, 0.06961557821934893, 0.017635055383494747, 0.0022233180981600527, 0.00010310781620647804, 1.0258711491819023e-06]"
100000,1,MN (FD),1e-08,0,14086258.34909414,False,0.004992041736841202,,N/A (Too fast/Unstable),[14086258.34909414]
100000,1,TN (FD),1e-08,34,6.390543132148805e-06,True,11.54918337520212,1.4827846262664568,Superlinear,"[14086258.34909414, 12366502.233137038, 8650001.0993915, 4981248.133058679, 924372.7156242894, 418282.0331858553, 203739.05194858785, 197240.70443483972, 108765.25020482358, 51788.946831301015, 25532.741808694464, 12314.860843532926, 5941.875736519409, 2787.591975836333, 1306.7472917584134, 632.1138519410288, 301.9732642397619, 141.98122431460916, 66.88566267679748, 33.32342459696686, 167.0779622556222, 73.32014314597896, 35.250695786514505, 17.54870990937523, 8.58747426304628, 4.074523640240195, 2.027662772439685, 0.9742021980549721, 0.4704029514970599, 0.22563515398559525, 0.10656553478558295, 0.031047999408427836, 0.00525473612919757, 0.0003551417652256864, 6.390543132148805e-06]"
100000,1,MN (FD),1e-12,0,14086258.34909414,False,0.005368791986256838,,N/A (Too fast/Unstable),[14086258.34909414]
100000,1,TN (FD),1e-12,33,1.5104488862217889e-06,True,11.894638624973595,1.492318547352805,Superlinear,"[14086258.34909414, 12366484.500884144, 8650221.188918125, 4982384.110534216, 924618.1481983397, 418304.8019045018, 199423.51204793632, 206005.23477620556, 94976.24027976376, 45081.863589450724, 20586.288382840055, 8514.3246273884, 4029.0923471618316, 1987.4911803532082, 893.4575602995609, 428.3963297004496, 214.0281684561835, 102.9170215067036, 49.778903524546436, 23.531846742792965, 59.478786039263504, 29.67362898779855, 14.580193809694622, 7.034243952752391, 3.356440403108008, 1.6612810493932146, 0.7923772845333682, 0.37988446252693986, 0.1870655429694033, 0.07882204396515426, 0.0203036347797393, 0.0027886988039527248, 0.0001368280723729836, 1.5104488862217889e-06]"
100000,2,MN (Exact),,0,14112507.051285403,False,0.005051916930824518,,N/A (Too fast/Unstable),[14112507.051285403]
100000,2,TN (Exact),,37,4.6134557869951293e-07,True,8.700401875190437,1.4954257545013565,Superlinear,"[14112507.051285403, 12492503.797469877, 9450128.623304361, 9910254.51693454, 7273656.681034476, 1980744.7875000306, 828208.2357477059, 936983.6934349883, 458757.8626029244, 333422.8033280188, 359085.6585418984, 419060.6895897247, 236917.54573107485, 206403.07463468463, 72767.2558011798, 30940.33423389891, 15278.435428976121, 8159.325163636307, 3973.431000041855, 1751.3728557825934, 859.6494345812588, 425.9462276429762, 205.4349901205779, 102.13018091522945, 49.33322855131349, 23.679297439279296, 11.587545341376899, 5.685734900920005, 2.8408840227074665, 1.3462449057386712, 0.6392887005445648, 0.3050140343326522, 0.15219546204155707, 0.05868432110825036, 0.01368542558952307, 0.001585304744962868, 5.9986240579158176e-05, 4.6134557869951293e-07]"
100000,2,MN (FD),0.0001,0,14112507.051285403,False,0.0050666253082454205,,N/A (Too fast/Unstable),[14112507.051285403]
100000,2,TN (FD),0.0001,40,3.960048990500418e-08,True,14.461660583969206,1.4971433005363934,Superlinear,"[14112507.051285403, 12492503.818221187, 9450128.674124632, 9910254.859056478, 7273658.1895200955, 1980746.0705640083, 828208.192449615, 936990.9026777305, 458756.881939987, 333419.1431966396, 363026.97167778265, 434258.82709680643, 255873.52750450803, 86526.49117846385, 178436.9386477474, 65766.66515096392, 31196.729177039986, 12118.280173001758, 6035.0769999546055, 2726.541238462358, 1246.1726243951757, 517.5450350709597, 245.50046389209453, 269.2454390432397, 361.111317316243, 177.0998056786724, 83.49599950760891, 41.59677344563101, 19.986297589436255, 9.024725284797816, 4.4915292283223245, 2.1664916106011662, 0.9724305215514422, 0.4724648926294474, 0.23241955597312894, 0.11033866994743737, 0.03581600968509778, 0.0065388984682724395, 0.0005274558792076361, 1.1910573761375082e-05, 3.960048990500418e-08]"
100000,2,MN (FD),1e-08,0,14112507.051285403,False,0.005103416740894318,,N/A (Too fast/Unstable),[14112507.051285403]
100000,2,TN (FD),1e-08,39,2.721870583086251e-07,True,12.742779124993831,1.4974630752448643,Superlinear,"[14112507.051285403, 12492503.771038232, 9450128.568263428, 9910254.090505177, 7273654.725331769, 1980743.0273964556, 828208.1636071157, 936972.5503177168, 458759.13350089086, 333427.5962554554, 353721.3931488147, 407428.5574804106, 226071.54066883173, 200996.947710453, 108259.63716342776, 128117.48447973559, 159351.86067851592, 59214.001684082345, 25889.55808594069, 12833.851492827827, 5857.849975049672, 2254.8797399495197, 987.7929024147827, 455.7832037604081, 203.95333511129562, 97.21623486968647, 45.9020395360311, 22.418228331825794, 11.040095802174736, 5.3326853875579765, 2.612161018337181, 1.2491691033473806, 0.6036647527991376, 0.2941311730466023, 0.14133257264744342, 0.05309901940266879, 0.011814738284322324, 0.001219621637650555, 4.228708717614221e-05, 2.721870583086251e-07]"
100000,2,MN (FD),1e-12,0,14112507.051285403,False,0.00504970783367753,,N/A (Too fast/Unstable),[14112507.051285403]
100000,2,TN (FD),1e-12,36,2.695654884117e-06,True,12.378941500093788,1.5001015215017592,Superlinear,"[14112507.051285403, 12492481.825525321, 9450020.530364197, 9910198.290224276, 7274263.709363783, 1982391.3437703075, 829290.581660926, 955660.6618012445, 455044.380870883, 333659.6518171087, 351808.74843302823, 154666.54306676646, 67604.97165860722, 23154.28712308946, 10816.466946151588, 5136.910873034503, 2412.096321511153, 974.5501776211173, 425.9674905549971, 194.59360754153542, 221.1217290752282, 287.2559154569059, 136.12354340089394, 68.01444808696972, 33.506610485858204, 14.568671434254766, 7.237228429207148, 3.5933077823637793, 1.682680734390449, 0.8159517912263922, 0.39496276824869525, 0.19094940996148793, 0.08269966240494488, 0.023189163732131136, 0.003408592537773166, 0.00019709071379946444, 2.695654884117e-06]"
100000,3,MN (Exact),,0,14046975.984386802,False,0.0051096659153699875,,N/A (Too fast/Unstable),[14046975.984386802]
100000,3,TN (Exact),,35,2.160380801359592e-07,True,9.073795999865979,1.4905860507723576,Superlinear,"[14046975.984386802, 12487924.670742026, 9471953.396852598, 10046418.24751282, 7997907.357584334, 2681775.851827985, 910755.0526291305, 1202106.8953539508, 563714.0384289682, 399589.955920508, 160840.027980585, 105996.75075343653, 78137.2555072562, 37233.85173570977, 14998.213262322426, 6519.232977111559, 3137.9111430323246, 1284.4578278209676, 557.0717290649685, 253.11404904036792, 263.8381126795365, 126.22466898666558, 59.695113255526856, 29.072976673151636, 14.05047308333504, 6.629089379126171, 2.9967355061409644, 1.4595950307835817, 0.71478369219233, 0.3268180931022685, 0.14590223473245775, 0.05104929240303228, 0.010880424382276313, 0.0010973602289932357, 3.6129059449983984e-05, 2.160380801359592e-07]"
100000,3,MN (FD),0.0001,0,14046975.984386802,False,0.004912208300083876,,N/A (Too fast/Unstable),[14046975.984386802]
100000,3,TN (FD),0.0001,39,1.3998672737680447e-07,True,12.53735545789823,1.502043408177452,Superlinear,"[14046975.984386802, 12487924.691421377, 9471953.44968258, 10046418.661064377, 7997909.278909881, 2681777.617452758, 910755.5194171777, 1202115.0358796113, 563710.0083043877, 399591.52273801446, 160818.10502071734, 114867.06336511346, 217119.68536349747, 206941.39078826248, 98940.30477421723, 46905.16984508174, 22211.569873387867, 12248.92460013638, 6462.873633536071, 2783.402952609689, 1311.326026264492, 626.2573579150578, 299.7793371356373, 142.77353951172356, 70.29376593413716, 88.82234344340483, 44.108495271491726, 21.51872899854738, 9.045490685702852, 4.395839052486278, 2.137504097660535, 1.0684820329670877, 0.5317399911447686, 0.26382827391993424, 0.12782460047224053, 0.04548981840978639, 0.009610426855645176, 0.0009037606666031941, 2.714883761961134e-05, 1.3998672737680447e-07]"
100000,3,MN (FD),1e-08,0,14046975.984386802,False,0.0048779998905956745,,N/A (Too fast/Unstable),[14046975.984386802]
100000,3,TN (FD),1e-08,34,7.454745126475812e-07,True,12.336453250143677,1.5081579812950843,Superlinear,"[14046975.984386802, 12487924.648746438, 9471953.346239544, 10046417.75618226, 7997904.989974346, 2681773.6264211247, 910754.4926702576, 1202095.8724664904, 563719.7825816738, 399586.5386352267, 160858.14882413772, 78140.68200022492, 30504.250038166418, 11829.005855794012, 4478.575281471406, 2221.0731789649562, 1104.749194469473, 445.25234182558853, 215.44357622170756, 230.33338801612976, 112.44366603816952, 53.30761799393927, 26.29939284340765, 12.79252726402952, 6.074307241281229, 3.0274584114212173, 1.4342250125693004, 0.6855637253135584, 0.32797901281576786, 0.16213269815598252, 0.0649800141949618, 0.016344382872144278, 0.001978592927660927, 8.477901884222477e-05, 7.454745126475812e-07]"
100000,3,MN (FD),1e-12,0,14046975.984386802,False,0.004903458058834076,,N/A (Too fast/Unstable),[14046975.984386802]
100000,3,TN (FD),1e-12,38,0.00021205726116081103,False,22.08037104224786,0.4998901122825657,Linear,"[14046975.984386802, 12487921.846564166, 9471910.104097258, 10047014.849873316, 8001419.843084333, 2685806.0868817857, 913438.138786845, 1227909.647063581, 530447.5788758554, 404366.74393093, 317114.67145040556, 156723.26964864816, 64726.14978032109, 23480.80254054147, 11586.26087997787, 5726.64878368979, 2719.898472832127, 1209.54103942159, 566.2367607130504, 250.67364685213735, 140.4315037498763, 67.12917528295513, 33.672203830812, 16.000904034621893, 7.94153378775222, 3.85117607640714, 1.8895682331668764, 0.9216456437210159, 0.414515699084387, 0.20142413284025792, 0.08957211294054705, 0.02481626928113146, 0.0036216071926026953, 0.00021393793165860265, 0.00021226654455932828, 0.00021205925441716844, 0.00021205845577565457, 0.0002120576571372243, 0.00021205726116081103]"
100000,4,MN (Exact),,0,14079862.537281696,False,0.004906500224024057,,N/A (Too fast/Unstable),[14079862.537281696]
100000,4,TN (Exact),,37,9.627759472395319e-06,True,7.810969833750278,1.4891097157528768,Superlinear,"[14079862.537281696, 12168890.575082479, 10295005.252074843, 9403465.345405847, 5596997.237513696, 1700127.8014823785, 1307344.101886135, 646586.6104022462, 531584.57109372, 324556.21860769653, 316352.9050537591, 164275.28270281633, 223612.24327922956, 155159.7816453675, 102365.96263805735, 35752.2429048956, 15673.403070258346, 6174.4965087115515, 3028.572472617362, 1390.4581322852985, 654.146156421067, 323.2485972277234, 156.74937250048515, 78.09857780939946, 85.80544564091286, 42.03243465051597, 19.214188777280388, 9.435960032792408, 4.714054878415831, 2.3324715458723664, 1.084565870946788, 0.5108566141031117, 0.23781608412295396, 0.11207793599738997, 0.03475863570160367, 0.006138169119796594, 0.0004596463592701944, 9.627759472395319e-06]"
100000,4,MN (FD),0.0001,0,14079862.537281696,False,0.004950459115207195,,N/A (Too fast/Unstable),[14079862.537281696]
100000,4,TN (FD),0.0001,41,7.883623695761199e-07,True,20.29754991689697,112.478434698984,Quadratic,"[14079862.537281696, 12168890.59722822, 10295005.644414688, 9403466.087736145, 5596998.477774741, 1700129.0519580622, 1307349.173874685, 646584.2761249617, 531556.6689791967, 324547.0487861514, 316401.91739434603, 163255.85029944376, 221641.36253900305, 144152.0010486076, 92732.28567644405, 33721.26404913441, 15344.25049534465, 5800.714035775759, 2690.8938057259234, 1239.750098009826, 616.3320014347205, 306.95067253208435, 140.76885236387764, 69.36427526959613, 97.97936077054996, 49.0771926964753, 24.068426163262572, 12.178363407434377, 6.702736981313638, 3.151016570222087, 1.514697944626607, 0.7485923418781105, 0.366764595232629, 0.1726005210343275, 0.0682751354375422, 0.017300763033322317, 0.0022425070062825274, 0.00010535718291752565, 9.218763157114754e-05, 9.216515381461875e-05, 8.640485337767733e-05, 7.883623695761199e-07]"
100000,4,MN (FD),1e-08,0,14079862.537281696,False,0.004969125147908926,,N/A (Too fast/Unstable),[14079862.537281696]
100000,4,TN (FD),1e-08,37,3.91644728224011e-06,True,11.82897795829922,1.4874581656547807,Superlinear,"[14079862.537281696, 12168890.555241315, 10295004.869457219, 9403464.719799312, 5596996.247274346, 1700126.5537058536, 1307339.727102755, 646588.3901344892, 531610.5229027362, 324569.2951011819, 316310.29541588394, 165052.19711432565, 224973.1240344322, 164544.84194658135, 112777.0096861647, 40718.363491757984, 15746.078347571216, 6393.425200269327, 3053.2073794555263, 1378.0769220248378, 666.7821021039418, 305.69811593363534, 309.7199597400641, 154.1166044945287, 73.14138180660494, 34.00178157975522, 16.96278105264072, 8.39336671098821, 3.938530909844401, 1.9549563671865662, 0.9370592297243641, 0.4545110683109868, 0.21820529867760766, 0.09555187190225206, 0.026939247317791386, 0.004087437637191303, 0.00025258134774705005, 3.91644728224011e-06]"
100000,4,MN (FD),1e-12,0,14079862.537281696,False,0.004995749797672033,,N/A (Too fast/Unstable),[14079862.537281696]
100000,4,TN (FD),1e-12,37,5.483436118438869e-07,True,11.844222333282232,1.4983373074394406,Superlinear,"[14079862.537281696, 12168861.230069427, 10295234.828091484, 9403141.513580417, 5596076.844216776, 1700236.5042656166, 1307406.2996442083, 640968.8169337355, 546706.5335548118, 316988.78465396666, 299652.14958051505, 170852.67630394502, 166668.42189210426, 54648.432534030886, 22700.762585481327, 10993.296254937502, 5269.201595967935, 2501.0945640269188, 1172.5667509104708, 510.37745146974635, 248.89891460101447, 121.10381947193619, 216.0638769378786, 105.73395922713911, 51.11039257473382, 25.06116072224517, 12.111497909107698, 5.807465503800508, 2.7301297512892067, 1.351135685907088, 0.6615356035087359, 0.32907489503246334, 0.15806100711398202, 0.059750899000038556, 0.014222353814748878, 0.001693781580243194, 6.851239005642508e-05, 5.483436118438869e-07]"
100000,5,MN (Exact),,0,14098449.194237491,False,0.005117958877235651,,N/A (Too fast/Unstable),[14098449.194237491]
100000,5,TN (Exact),,34,1.642677944545778e-05,False,15.306723208166659,0.33099537743229906,Linear,"[14098449.194237491, 12445810.848488875, 9268489.281306706, 8729474.634425916, 3745641.924284705, 538448.0993364392, 228329.13191624585, 90981.01026655802, 41090.822889794676, 17189.004315746537, 6695.789685380466, 3013.789469360429, 1449.9305038530833, 679.068892516454, 333.7297099018753, 158.4662297906764, 73.88929333700273, 95.61836272596291, 47.71699315708024, 23.116421781576967, 11.16210402753242, 5.515946444420776, 2.7492271166419484, 1.284114560535127, 0.5589462492669757, 0.26479912195156724, 0.13163133397491175, 0.04422275816078648, 0.009293364142140445, 0.0008632422140196714, 2.5178583896407873e-05, 1.8883963143108354e-05, 1.6523470589279652e-05, 1.6458925784189473e-05, 1.642677944545778e-05]"
100000,5,MN (FD),0.0001,0,14098449.194237491,False,0.004798415582627058,,N/A (Too fast/Unstable),[14098449.194237491]
